,Report_Date,Iran_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,72.83509957558931,52081.616582552255,True,1,41.442974172690775,84127.00875706495
1,2020-01-23,0,72.83509957558931,52081.616582552255,True,2,46.212866190266396,84127.00875706495
2,2020-01-24,0,72.83509957558931,52081.616582552255,True,3,51.53147871022495,84127.00875706495
3,2020-01-25,0,72.83509957558931,52081.616582552255,True,4,57.46186949899573,84127.00875706495
4,2020-01-26,0,72.83509957558931,52081.616582552255,True,5,64.07432668890912,84127.00875706495
5,2020-01-27,0,72.83509957558931,52081.616582552255,True,6,71.44719391305807,84127.00875706495
6,2020-01-28,0,72.83509957558931,52081.616582552255,True,7,79.66778865103987,84127.00875706495
7,2020-01-29,0,72.83509957558931,52081.616582552255,True,8,88.8334240821724,84127.00875706495
8,2020-01-30,0,72.83509957558931,52081.616582552255,True,9,99.05254582297783,84127.00875706495
9,2020-01-31,0,72.83509957558931,52081.616582552255,True,10,110.44599610495816,84127.00875706495
10,2020-02-01,0,72.83509957558931,52081.616582552255,True,11,123.14841923230546,84127.00875706495
11,2020-02-02,0,72.83509957558931,52081.616582552255,True,12,137.3098235517407,84127.00875706495
12,2020-02-03,0,72.83509957558931,52081.616582552255,True,13,153.0973166714746,84127.00875706495
13,2020-02-04,0,72.83509957558931,52081.616582552255,True,14,170.69703228487325,84127.00875706495
14,2020-02-05,0,72.83509957558931,52081.616582552255,True,15,190.31626868586446,84127.00875706495
15,2020-02-06,0,72.83509957558931,52081.616582552255,True,16,212.1858609031581,84127.00875706495
16,2020-02-07,0,72.83509957558931,52081.616582552255,True,17,236.56281032024705,84127.00875706495
17,2020-02-08,0,72.83509957558931,52081.616582552255,True,18,263.7331976733133,84127.00875706495
18,2020-02-09,0,72.83509957558931,52081.616582552255,True,19,294.01540740744616,84127.00875706495
19,2020-02-10,0,72.83509957558931,52081.616582552255,True,20,327.7636934911049,84127.00875706495
20,2020-02-11,0,72.83509957558931,52081.616582552255,True,21,365.3721188953461,84127.00875706495
21,2020-02-12,0,72.83509957558931,52081.616582552255,True,22,407.27890297823,84127.00875706495
22,2020-02-13,0,72.83509957558931,52081.616582552255,True,23,453.97121289685276,84127.00875706495
23,2020-02-14,0,72.83509957558931,52081.616582552255,True,24,505.99043679632035,84127.00875706495
24,2020-02-15,0,72.83509957558931,52081.616582552255,True,25,563.9379777636319,84127.00875706495
25,2020-02-16,0,72.83509957558931,52081.616582552255,True,26,628.481608215459,84127.00875706495
26,2020-02-17,0,72.83509957558931,52081.616582552255,True,27,700.3624242985752,84127.00875706495
27,2020-02-18,0,72.83509957558931,52081.616582552255,True,28,780.4024387533482,84127.00875706495
28,2020-02-19,2,72.83509957558931,52081.616582552255,True,29,869.5128481939004,84127.00875706495
29,2020-02-20,5,72.83509957558931,52081.616582552255,True,30,968.70300648773,84127.00875706495
30,2020-02-21,18,72.83509957558931,52081.616582552255,True,31,1079.0901293795166,84127.00875706495
31,2020-02-22,28,72.83509957558931,52081.616582552255,True,32,1201.9097461039712,84127.00875706495
32,2020-02-23,43,72.83509957558931,52081.616582552255,True,33,1338.5269007616982,84127.00875706495
33,2020-02-24,61,72.83509957558931,52081.616582552255,True,34,1490.448088853162,84127.00875706495
34,2020-02-25,95,72.83509957558931,52081.616582552255,True,35,1659.3338916040852,84127.00875706495
35,2020-02-26,139,72.83509957558931,52081.616582552255,True,36,1847.0122414517743,84127.00875706495
36,2020-02-27,245,72.83509957558931,52081.616582552255,True,37,2055.492215034005,84127.00875706495
37,2020-02-28,388,72.83509957558931,52081.616582552255,True,38,2286.978203838559,84127.00875706495
38,2020-02-29,593,72.83509957558931,52081.616582552255,True,39,2543.8842558408255,84127.00875706495
39,2020-03-01,978,72.83509957558931,52081.616582552255,True,40,2828.8483124424924,84127.00875706495
40,2020-03-02,1501,72.83509957558931,52081.616582552255,True,41,3144.7459823321938,84127.00875706495
41,2020-03-03,2336,72.83509957558931,52081.616582552255,True,42,3494.7033961987945,84127.00875706495
42,2020-03-04,2922,72.83509957558931,52081.616582552255,True,43,3882.108572582143,84127.00875706495
43,2020-03-05,3513,72.83509957558931,52081.616582552255,True,44,4310.620595207371,84127.00875706495
44,2020-03-06,4747,72.83509957558931,52081.616582552255,True,45,4784.175756541357,84127.00875706495
45,2020-03-07,5823,72.83509957558931,52081.616582552255,True,46,5306.989663056069,84127.00875706495
46,2020-03-08,6566,72.83509957558931,52081.616582552255,True,47,5883.554128735968,84127.00875706495
47,2020-03-09,7161,72.83509957558931,52081.616582552255,True,48,6518.627511237874,84127.00875706495
48,2020-03-10,8042,72.83509957558931,52081.616582552255,True,49,7217.2169795657865,84127.00875706495
49,2020-03-11,9000,72.83509957558931,52081.616582552255,True,50,7984.551056890381,84127.00875706495
50,2020-03-12,10075,72.83509957558931,52081.616582552255,True,51,8826.040675557,84127.00875706495
51,2020-03-13,11364,72.83509957558931,52081.616582552255,True,52,9747.226936755096,84127.00875706495
52,2020-03-14,12729,72.83509957558931,52081.616582552255,True,53,10753.7138132012,84127.00875706495
53,2020-03-15,13938,72.83509957558931,52081.616582552255,True,54,11851.084202395821,84127.00875706495
54,2020-03-16,14991,72.83509957558931,52081.616582552255,True,55,13044.798066314946,84127.00875706495
55,2020-03-17,16169,72.83509957558931,52081.616582552255,True,56,14340.071916613962,84127.00875706495
56,2020-03-18,17361,72.83509957558931,52081.616582552255,True,57,15741.739654103445,84127.00875706495
57,2020-03-19,18407,72.83509957558931,52081.616582552255,True,58,17254.09576867401,84127.00875706495
58,2020-03-20,19644,72.83509957558931,52081.616582552255,True,59,18880.723154466927,84127.00875706495
59,2020-03-21,20610,72.83509957558931,52081.616582552255,True,60,20624.309272022183,84127.00875706495
60,2020-03-22,21638,72.83509957558931,52081.616582552255,True,61,22486.45603664592,84127.00875706495
61,2020-03-23,23049,72.83509957558931,52081.616582552255,True,62,24467.490530916388,84127.00875706495
62,2020-03-24,24811,72.83509957558931,52081.616582552255,True,63,26566.28528508692,84127.00875706495
63,2020-03-25,27017,72.83509957558931,52081.616582552255,True,64,28780.09825699697,84127.00875706495
64,2020-03-26,29406,72.83509957558931,52081.616582552255,True,65,31104.443558743846,84127.00875706495
65,2020-03-27,32332,72.83509957558931,52081.616582552255,True,66,33533.00419952334,84127.00875706495
66,2020-03-28,35408,72.83509957558931,52081.616582552255,True,67,36057.597445837324,84127.00875706495
67,2020-03-29,38309,72.83509957558931,52081.616582552255,True,68,38668.201707056774,84127.00875706495
68,2020-03-30,41495,72.83509957558931,52081.616582552255,True,69,41353.05110212266,84127.00875706495
69,2020-03-31,44605,72.83509957558931,52081.616582552255,True,70,44098.800149384144,84127.00875706495
70,2020-04-01,47593,72.83509957558931,52081.616582552255,True,71,46890.7565892671,84127.00875706495
71,2020-04-02,50468,72.83509957558931,52081.616582552255,True,72,49713.17557745795,84127.00875706495
72,2020-04-03,53183,72.83509957558931,52081.616582552255,True,73,52549.60385188973,84127.00875706495
73,2020-04-04,55743,72.83509957558931,52081.616582552255,True,74,55383.258493841604,84127.00875706495
74,2020-04-05,58226,72.83509957558931,52081.616582552255,True,75,58197.42204509741,84127.00875706495
75,2020-04-06,60500,72.83509957558931,52081.616582552255,True,76,60975.83436433999,84127.00875706495
