,Report_Date,Portugal_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,78.75004509835539,15870.647566376516,False,1,0.3673769728385664,31741.295132753046
1,2020-01-23,0,78.75004509835539,15870.647566376516,False,2,0.4252097002014926,31741.295132753046
2,2020-01-24,0,78.75004509835539,15870.647566376516,False,3,0.49214635280406427,31741.295132753046
3,2020-01-25,0,78.75004509835539,15870.647566376516,False,4,0.5696200064496884,31741.295132753046
4,2020-01-26,0,78.75004509835539,15870.647566376516,False,5,0.6592893053617832,31741.295132753046
5,2020-01-27,0,78.75004509835539,15870.647566376516,False,6,0.7630739614837865,31741.295132753046
6,2020-01-28,0,78.75004509835539,15870.647566376516,False,7,0.8831958386774929,31741.295132753046
7,2020-01-29,0,78.75004509835539,15870.647566376516,False,8,1.0222264998214314,31741.295132753046
8,2020-01-30,0,78.75004509835539,15870.647566376516,False,9,1.183142232624944,31741.295132753046
9,2020-01-31,0,78.75004509835539,15870.647566376516,False,10,1.3693877293456211,31741.295132753046
10,2020-02-01,0,78.75004509835539,15870.647566376516,False,11,1.5849497798750833,31741.295132753046
11,2020-02-02,0,78.75004509835539,15870.647566376516,False,12,1.8344425506991084,31741.295132753046
12,2020-02-03,0,78.75004509835539,15870.647566376516,False,13,2.1232062684875475,31741.295132753046
13,2020-02-04,0,78.75004509835539,15870.647566376516,False,14,2.4574214116434008,31741.295132753046
14,2020-02-05,0,78.75004509835539,15870.647566376516,False,15,2.844240841922529,31741.295132753046
15,2020-02-06,0,78.75004509835539,15870.647566376516,False,16,3.291942687984965,31741.295132753046
16,2020-02-07,0,78.75004509835539,15870.647566376516,False,17,3.810107231211121,31741.295132753046
17,2020-02-08,0,78.75004509835539,15870.647566376516,False,18,4.409821550196927,31741.295132753046
18,2020-02-09,0,78.75004509835539,15870.647566376516,False,19,5.103916264194116,31741.295132753046
19,2020-02-10,0,78.75004509835539,15870.647566376516,False,20,5.907239388985924,31741.295132753046
20,2020-02-11,0,78.75004509835539,15870.647566376516,False,21,6.836973094493494,31741.295132753046
21,2020-02-12,0,78.75004509835539,15870.647566376516,False,22,7.91300004679304,31741.295132753046
22,2020-02-13,0,78.75004509835539,15870.647566376516,False,23,9.158327045158643,31741.295132753046
23,2020-02-14,0,78.75004509835539,15870.647566376516,False,24,10.599574846354853,31741.295132753046
24,2020-02-15,0,78.75004509835539,15870.647566376516,False,25,12.267544425127337,31741.295132753046
25,2020-02-16,0,78.75004509835539,15870.647566376516,False,26,14.197871475569938,31741.295132753046
26,2020-02-17,0,78.75004509835539,15870.647566376516,False,27,16.431782739199132,31741.295132753046
27,2020-02-18,0,78.75004509835539,15870.647566376516,False,28,19.0169697810697,31741.295132753046
28,2020-02-19,0,78.75004509835539,15870.647566376516,False,29,22.008598156406084,31741.295132753046
29,2020-02-20,0,78.75004509835539,15870.647566376516,False,30,25.4704725502907,31741.295132753046
30,2020-02-21,0,78.75004509835539,15870.647566376516,False,31,29.476381466585153,31741.295132753046
31,2020-02-22,0,78.75004509835539,15870.647566376516,False,32,34.11164842439182,31741.295132753046
32,2020-02-23,0,78.75004509835539,15870.647566376516,False,33,39.47492042455978,31741.295132753046
33,2020-02-24,0,78.75004509835539,15870.647566376516,False,34,45.68022870477626,31741.295132753046
34,2020-02-25,0,78.75004509835539,15870.647566376516,False,35,52.85936153210424,31741.295132753046
35,2020-02-26,0,78.75004509835539,15870.647566376516,False,36,61.16459399655522,31741.295132753046
36,2020-02-27,0,78.75004509835539,15870.647566376516,False,37,70.77182545927411,31741.295132753046
37,2020-02-28,0,78.75004509835539,15870.647566376516,False,38,81.88418143617353,31741.295132753046
38,2020-02-29,0,78.75004509835539,15870.647566376516,False,39,94.73614318260907,31741.295132753046
39,2020-03-01,0,78.75004509835539,15870.647566376516,False,40,109.59827494792731,31741.295132753046
40,2020-03-02,2,78.75004509835539,15870.647566376516,False,41,126.78262556910383,31741.295132753046
41,2020-03-03,2,78.75004509835539,15870.647566376516,False,42,146.64888743614225,31741.295132753046
42,2020-03-04,5,78.75004509835539,15870.647566376516,False,43,169.61140140218276,31741.295132753046
43,2020-03-05,8,78.75004509835539,15870.647566376516,False,44,196.14710023936235,31741.295132753046
44,2020-03-06,13,78.75004509835539,15870.647566376516,False,45,226.8044848017388,31741.295132753046
45,2020-03-07,20,78.75004509835539,15870.647566376516,False,46,262.21372484750714,31741.295132753046
46,2020-03-08,30,78.75004509835539,15870.647566376516,False,47,303.0979687506359,31741.295132753046
47,2020-03-09,30,78.75004509835539,15870.647566376516,False,48,350.2859307977932,31741.295132753046
48,2020-03-10,41,78.75004509835539,15870.647566376516,False,49,404.7257984368242,31741.295132753046
49,2020-03-11,59,78.75004509835539,15870.647566376516,False,50,467.5004609138225,31741.295132753046
50,2020-03-12,59,78.75004509835539,15870.647566376516,False,51,539.8440004493659,31741.295132753046
51,2020-03-13,112,78.75004509835539,15870.647566376516,False,52,623.1593016465528,31741.295132753046
52,2020-03-14,169,78.75004509835539,15870.647566376516,False,53,719.0365172898083,31741.295132753046
53,2020-03-15,245,78.75004509835539,15870.647566376516,False,54,829.2719711886954,31741.295132753046
54,2020-03-16,331,78.75004509835539,15870.647566376516,False,55,955.8868726848075,31741.295132753046
55,2020-03-17,448,78.75004509835539,15870.647566376516,False,56,1101.1449543311965,31741.295132753046
56,2020-03-18,448,78.75004509835539,15870.647566376516,False,57,1267.5678167705407,31741.295132753046
57,2020-03-19,785,78.75004509835539,15870.647566376516,False,58,1457.9463688871665,31741.295132753046
58,2020-03-20,1020,78.75004509835539,15870.647566376516,False,59,1675.346288966791,31741.295132753046
59,2020-03-21,1280,78.75004509835539,15870.647566376516,False,60,1923.1049162829531,31741.295132753046
60,2020-03-22,1600,78.75004509835539,15870.647566376516,False,61,2204.8164404711047,31741.295132753046
61,2020-03-23,2060,78.75004509835539,15870.647566376516,False,62,2524.3017389052334,31741.295132753046
62,2020-03-24,2362,78.75004509835539,15870.647566376516,False,63,2885.558800205811,31741.295132753046
63,2020-03-25,2995,78.75004509835539,15870.647566376516,False,64,3292.689480670237,31741.295132753046
64,2020-03-26,3544,78.75004509835539,15870.647566376516,False,65,3749.7985234737175,31741.295132753046
65,2020-03-27,4268,78.75004509835539,15870.647566376516,False,66,4260.86151441795,31741.295132753046
66,2020-03-28,5170,78.75004509835539,15870.647566376516,False,67,4829.55995439662,31741.295132753046
67,2020-03-29,5962,78.75004509835539,15870.647566376516,False,68,5459.084078732991,31741.295132753046
68,2020-03-30,6408,78.75004509835539,15870.647566376516,False,69,6151.907550976292,31741.295132753046
69,2020-03-31,7443,78.75004509835539,15870.647566376516,False,70,6909.5426539059035,31741.295132753046
70,2020-04-01,8251,78.75004509835539,15870.647566376516,False,71,7732.289805572138,31741.295132753046
