,Report_Date,USA_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,1,83.0427496895914,656933.4752174452,False,1,15.092332679774696,1313866.9504348903
1,2020-01-23,1,83.0427496895914,656933.4752174452,False,2,17.336665906684882,1313866.9504348903
2,2020-01-24,2,83.0427496895914,656933.4752174452,False,3,19.91474179560466,1313866.9504348903
3,2020-01-25,2,83.0427496895914,656933.4752174452,False,4,22.87618779727954,1313866.9504348903
4,2020-01-26,5,83.0427496895914,656933.4752174452,False,5,26.27801043554142,1313866.9504348903
5,2020-01-27,5,83.0427496895914,656933.4752174452,False,6,30.185692331814888,1313866.9504348903
6,2020-01-28,5,83.0427496895914,656933.4752174452,False,7,34.67445226821133,1313866.9504348903
7,2020-01-29,5,83.0427496895914,656933.4752174452,False,8,39.830692502978096,1313866.9504348903
8,2020-01-30,5,83.0427496895914,656933.4752174452,False,9,45.75366114280498,1313866.9504348903
9,2020-01-31,7,83.0427496895914,656933.4752174452,False,10,52.55736149798564,1313866.9504348903
10,2020-02-01,8,83.0427496895914,656933.4752174452,False,11,60.372745076587435,1313866.9504348903
11,2020-02-02,8,83.0427496895914,656933.4752174452,False,12,69.35023030176048,1313866.9504348903
12,2020-02-03,11,83.0427496895914,656933.4752174452,False,13,79.66259526409988,1313866.9504348903
13,2020-02-04,11,83.0427496895914,656933.4752174452,False,14,91.50829996514777,1313866.9504348903
14,2020-02-05,11,83.0427496895914,656933.4752174452,False,15,105.11530170184916,1313866.9504348903
15,2020-02-06,11,83.0427496895914,656933.4752174452,False,16,120.74543663704078,1313866.9504348903
16,2020-02-07,11,83.0427496895914,656933.4752174452,False,17,138.69945137112305,1313866.9504348903
17,2020-02-08,11,83.0427496895914,656933.4752174452,False,18,159.32278067226753,1313866.9504348903
18,2020-02-09,11,83.0427496895914,656933.4752174452,False,19,183.0121816612274,1313866.9504348903
19,2020-02-10,11,83.0427496895914,656933.4752174452,False,20,210.22335093681878,1313866.9504348903
20,2020-02-11,12,83.0427496895914,656933.4752174452,False,21,241.47966965813305,1313866.9504348903
21,2020-02-12,12,83.0427496895914,656933.4752174452,False,22,277.38224279596295,1313866.9504348903
22,2020-02-13,13,83.0427496895914,656933.4752174452,False,23,318.6214229969354,1313866.9504348903
23,2020-02-14,13,83.0427496895914,656933.4752174452,False,24,365.99003718330806,1313866.9504348903
24,2020-02-15,13,83.0427496895914,656933.4752174452,False,25,420.39856560286995,1313866.9504348903
25,2020-02-16,13,83.0427496895914,656933.4752174452,False,26,482.8925590637798,1313866.9504348903
26,2020-02-17,13,83.0427496895914,656933.4752174452,False,27,554.6726211116677,1313866.9504348903
27,2020-02-18,13,83.0427496895914,656933.4752174452,False,28,637.1173285623681,1313866.9504348903
28,2020-02-19,13,83.0427496895914,656933.4752174452,False,29,731.8095167831093,1313866.9504348903
29,2020-02-20,13,83.0427496895914,656933.4752174452,False,30,840.5664161636573,1313866.9504348903
30,2020-02-21,15,83.0427496895914,656933.4752174452,False,31,965.4741941324116,1313866.9504348903
31,2020-02-22,15,83.0427496895914,656933.4752174452,False,32,1108.9275336844223,1313866.9504348903
32,2020-02-23,15,83.0427496895914,656933.4752174452,False,33,1273.674965551383,1313866.9504348903
33,2020-02-24,51,83.0427496895914,656933.4752174452,False,34,1462.870767699657,1313866.9504348903
34,2020-02-25,51,83.0427496895914,656933.4752174452,False,35,1680.1343535788249,1313866.9504348903
35,2020-02-26,57,83.0427496895914,656933.4752174452,False,36,1929.618190130037,1313866.9504348903
36,2020-02-27,58,83.0427496895914,656933.4752174452,False,37,2216.0854184649584,1313866.9504348903
37,2020-02-28,60,83.0427496895914,656933.4752174452,False,38,2544.9984944785706,1313866.9504348903
38,2020-02-29,68,83.0427496895914,656933.4752174452,False,39,2922.620323104093,1313866.9504348903
39,2020-03-01,74,83.0427496895914,656933.4752174452,False,40,3356.1295273782775,1313866.9504348903
40,2020-03-02,98,83.0427496895914,656933.4752174452,False,41,3853.7516698639643,1313866.9504348903
41,2020-03-03,118,83.0427496895914,656933.4752174452,False,42,4424.908425763434,1313866.9504348903
42,2020-03-04,149,83.0427496895914,656933.4752174452,False,43,5080.386888809442,1313866.9504348903
43,2020-03-05,217,83.0427496895914,656933.4752174452,False,44,5832.531364698046,1313866.9504348903
44,2020-03-06,262,83.0427496895914,656933.4752174452,False,45,6695.460160927839,1313866.9504348903
45,2020-03-07,402,83.0427496895914,656933.4752174452,False,46,7685.310000387123,1313866.9504348903
46,2020-03-08,518,83.0427496895914,656933.4752174452,False,47,8820.510746933161,1313866.9504348903
47,2020-03-09,583,83.0427496895914,656933.4752174452,False,48,10122.093105007189,1313866.9504348903
48,2020-03-10,959,83.0427496895914,656933.4752174452,False,49,11614.031802899282,1313866.9504348903
49,2020-03-11,1281,83.0427496895914,656933.4752174452,False,50,13323.626439509913,1313866.9504348903
50,2020-03-12,1663,83.0427496895914,656933.4752174452,False,51,15281.921601541459,1313866.9504348903
51,2020-03-13,2179,83.0427496895914,656933.4752174452,False,52,17524.166958516747,1313866.9504348903
52,2020-03-14,2727,83.0427496895914,656933.4752174452,False,53,20090.316712707237,1313866.9504348903
53,2020-03-15,3499,83.0427496895914,656933.4752174452,False,54,23025.56589244438,1313866.9504348903
54,2020-03-16,4632,83.0427496895914,656933.4752174452,False,55,26380.918377762187,1313866.9504348903
55,2020-03-17,6421,83.0427496895914,656933.4752174452,False,56,30213.778059345375,1313866.9504348903
56,2020-03-18,7783,83.0427496895914,656933.4752174452,False,57,34588.54995646706,1313866.9504348903
57,2020-03-19,13677,83.0427496895914,656933.4752174452,False,58,39577.23224586356,1313866.9504348903
58,2020-03-20,19100,83.0427496895914,656933.4752174452,False,59,45259.97277533421,1313866.9504348903
59,2020-03-21,25489,83.0427496895914,656933.4752174452,False,60,51725.55458191261,1313866.9504348903
60,2020-03-22,33276,83.0427496895914,656933.4752174452,False,61,59071.76411389787,1313866.9504348903
61,2020-03-23,43847,83.0427496895914,656933.4752174452,False,62,67405.58332575398,1313866.9504348903
62,2020-03-24,53740,83.0427496895914,656933.4752174452,False,63,76843.13287212173,1313866.9504348903
63,2020-03-25,65778,83.0427496895914,656933.4752174452,False,64,87509.27892961916,1313866.9504348903
64,2020-03-26,83836,83.0427496895914,656933.4752174452,False,65,99536.80188525193,1313866.9504348903
65,2020-03-27,101657,83.0427496895914,656933.4752174452,False,66,113065.01307178091,1313866.9504348903
66,2020-03-28,121478,83.0427496895914,656933.4752174452,False,67,128237.69852963425,1313866.9504348903
67,2020-03-29,140886,83.0427496895914,656933.4752174452,False,68,145200.26994012122,1313866.9504348903
68,2020-03-30,161807,83.0427496895914,656933.4752174452,False,69,164096.0167412221,1313866.9504348903
69,2020-03-31,188172,83.0427496895914,656933.4752174452,False,70,185061.38488361693,1313866.9504348903
70,2020-04-01,213372,83.0427496895914,656933.4752174452,False,71,208220.2615115933,1313866.9504348903
71,2020-04-02,243453,83.0427496895914,656933.4752174452,False,72,233677.32473679548,1313866.9504348903
72,2020-04-03,275586,83.0427496895914,656933.4752174452,False,73,261510.6246682344,1313866.9504348903
73,2020-04-04,308850,83.0427496895914,656933.4752174452,False,74,291763.6925823858,1313866.9504348903
74,2020-04-05,337072,83.0427496895914,656933.4752174452,False,75,324437.6199159243,1313866.9504348903
75,2020-04-06,366614,83.0427496895914,656933.4752174452,False,76,359483.6905161392,1313866.9504348903
